case_id,db_id,variant,question,search_expressions,mode,expected_tables,retrieved_tables_top5,table_recall_at_5,expected_columns,retrieved_columns_top10,column_recall_at_10,actual_sql,used_tables,used_columns,sql_uses_expected_tables,sql_uses_expected_columns,query_execution_success,task_solved,latency_ms,retrieval_latency_ms,embedding_build_time_ms,vector_available,step_count,db_search_call_count,failure_class,failure_reason
spider_concert_singer_004,concert_singer,vector,"What are the names, countries, and ages for every singer in descending order of age?","[""singer name country age"", ""singers table columns"", ""age descending order"", ""singer demographics""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.age"", ""singer.country"", ""singer.name""]","[""singer.age"", ""singer.singer_id"", ""singer.song_release_year"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""singer_in_concert.concert_id"", ""singer.country"", ""singer.name""]",True,,[],[],False,False,False,False,2343,2344.488,8.289,True,7,4,none,
spider_concert_singer_005,concert_singer,vector,"What is the average, minimum, and maximum age of all singers from France?","[""singer age France"", ""singers average min max age"", ""concert_singer singer table"", ""country nationality age""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.country""]","[""singer.song_release_year"", ""singer.country"", ""singer.age"", ""singer.singer_id"", ""singer.is_male"", ""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""singer.name"", ""concert.year""]",True,,[],[],False,False,False,False,2142,2143.635,9.367,True,7,4,none,
spider_concert_singer_006,concert_singer,vector,"What is the average, minimum, and maximum age for all French singers?","[""French singers age"", ""singer age average min max"", ""concert_singer singer nationality age"", ""singers nationality = French""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.country""]","[""singer.country"", ""singer.song_release_year"", ""singer.age"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""singer.song_name"", ""singer_in_concert.concert_id"", ""singer.name""]",True,,[],[],False,False,False,False,1972,1973.368,6.951,True,7,4,none,
spider_concert_singer_007,concert_singer,vector,Show the name and the release year of the song by the youngest singer.,"[""song name release year"", ""youngest singer"", ""singer age birth year"", ""song singer""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name"", ""singer.song_release_year""]","[""singer.song_release_year"", ""singer.song_name"", ""singer.singer_id"", ""singer.age"", ""singer.country"", ""singer.is_male"", ""singer_in_concert.singer_id"", ""singer.name"", ""singer_in_concert.concert_id""]",True,,[],[],False,False,False,False,2181,2182.401,7.637,True,7,4,none,
spider_concert_singer_008,concert_singer,vector,What are the names and release years for all the songs of the youngest singer?,"[""youngest singer"", ""song name release year"", ""singer age song"", ""songs release_year""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name"", ""singer.song_release_year""]","[""singer.song_release_year"", ""singer.song_name"", ""singer.age"", ""singer.country"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""concert.year"", ""singer.is_male"", ""singer.name""]",True,,[],[],False,False,False,False,1833,1834.267,8.002,True,7,4,none,
spider_concert_singer_009,concert_singer,vector,What are all distinct countries where singers above age 20 are from?,"[""singer country"", ""singer age"", ""singers above 20"", ""distinct countries""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.country""]","[""singer.country"", ""singer.is_male"", ""singer.age"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""concert.year"", ""singer.name"", ""concert.concert_id""]",True,,[],[],False,False,False,False,2071,2072.469,9.82,True,7,4,none,
spider_concert_singer_010,concert_singer,vector,What are  the different countries with singers above age 20?,"[""singer country age"", ""singers countries"", ""country singer"", ""age > 20""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.country""]","[""singer.country"", ""singer.song_release_year"", ""singer.age"", ""singer.is_male"", ""singer_in_concert.singer_id"", ""singer.singer_id"", ""singer_in_concert.concert_id"", ""concert.year""]",True,,[],[],False,False,False,False,2042,2043.162,10.152,True,7,4,none,
spider_concert_singer_011,concert_singer,vector,Show all countries and the number of singers in each country.,"[""countries"", ""singers"", ""country count"", ""singer country""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""concert""]",True,"[""singer.country""]","[""singer.country"", ""singer.is_male"", ""singer.age"", ""concert.year"", ""singer_in_concert.singer_id"", ""stadium.lowest"", ""singer.name"", ""stadium.highest""]",True,,[],[],False,False,False,False,2173,2174.71,9.252,True,7,4,none,
spider_concert_singer_012,concert_singer,vector,How many singers are from each country?,"[""singer country count"", ""singers by nationality"", ""country singer count"", ""singer origin""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.country""]","[""singer.country"", ""singer.singer_id"", ""singer.song_release_year"", ""singer.song_name"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""singer.age"", ""singer_in_concert.concert_id"", ""singer.name""]",True,,[],[],False,False,False,False,2060,2061.207,8.956,True,7,4,none,
spider_concert_singer_013,concert_singer,vector,List all song names by singers above the average age.,"[""song name singer age"", ""songs singers average age"", ""song_name singer_age"", ""concert_singer songs age""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name""]","[""singer.song_release_year"", ""singer.age"", ""singer.song_name"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.country"", ""singer_in_concert.concert_id"", ""singer.is_male""]",True,,[],[],False,False,False,False,2129,2130.749,9.151,True,7,4,none,
spider_concert_singer_014,concert_singer,vector,What are all the song names by singers who are older than average?,"[""song name"", ""singer age"", ""average age"", ""singer song""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name""]","[""singer.song_release_year"", ""singer.age"", ""singer.singer_id"", ""singer.country"", ""singer.is_male"", ""singer.name"", ""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""concert.year""]",False,,[],[],False,False,False,False,1950,1951.195,8.71,True,7,4,retrieval_miss,task not solved
spider_concert_singer_015,concert_singer,vector,Show location and name for all stadiums with a capacity between 5000 and 10000.,"[""stadium location name capacity"", ""stadiums capacity range"", ""venue location name"", ""stadium capacity 5000 10000""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.capacity"", ""stadium.location"", ""stadium.name""]","[""stadium.capacity"", ""concert.stadium_id"", ""stadium.location"", ""stadium.highest"", ""stadium.stadium_id"", ""stadium.lowest"", ""stadium.name"", ""concert.concert_name""]",True,,[],[],False,False,False,False,1887,1888.719,9.845,True,7,4,none,
spider_concert_singer_016,concert_singer,vector,What are the locations and names of all stations with capacity between 5000 and 10000?,"[""station location name capacity"", ""stations locations names capacity range"", ""station capacity 5000 10000"", ""station location name""]",ai-assisted-retrieval,"[""stadium""]","[""stadium""]",True,"[""stadium.capacity"", ""stadium.location"", ""stadium.name""]","[""stadium.capacity"", ""stadium.location"", ""stadium.lowest"", ""stadium.highest"", ""stadium.stadium_id"", ""concert.stadium_id"", ""stadium.name"", ""stadium.average""]",True,,[],[],False,False,False,False,2069,2070.911,9.039,True,7,4,none,
spider_concert_singer_017,concert_singer,vector,What is the maximum capacity and the average of all stadiums ?,"[""stadium capacity"", ""max capacity"", ""average stadium"", ""stadium average""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.average"", ""stadium.capacity""]","[""stadium.capacity"", ""stadium.highest"", ""stadium.average"", ""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.lowest"", ""stadium.name"", ""stadium.location""]",True,,[],[],False,False,False,False,2013,2015.033,8.336,True,7,4,none,
spider_concert_singer_018,concert_singer,vector,What is the average and maximum capacities for all stadiums ?,"[""stadium capacity"", ""average maximum capacity"", ""stadiums avg max"", ""capacity""]",ai-assisted-retrieval,"[""stadium""]","[""stadium""]",True,"[""stadium.capacity""]","[""stadium.capacity"", ""stadium.highest"", ""stadium.average"", ""stadium.lowest"", ""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.location"", ""concert.year""]",True,,[],[],False,False,False,False,1910,1911.837,7.338,True,7,4,none,
spider_concert_singer_019,concert_singer,vector,What is the name and capacity for the stadium with highest average attendance?,"[""stadium name capacity attendance"", ""average attendance highest stadium"", ""stadium_capacity stadium_name"", ""avg_attendance""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.average"", ""stadium.capacity"", ""stadium.name""]","[""stadium.capacity"", ""stadium.highest"", ""concert.stadium_id"", ""stadium.average"", ""stadium.lowest"", ""stadium.stadium_id"", ""stadium.name"", ""stadium.location""]",True,,[],[],False,False,False,False,1993,1994.195,8.39,True,7,4,none,
spider_concert_singer_020,concert_singer,vector,What is the name and capacity for the stadium with the highest average attendance?,"[""stadium name capacity attendance"", ""average attendance highest stadium"", ""stadium capacity avg_attendance"", ""stadium attendance""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.average"", ""stadium.capacity"", ""stadium.name""]","[""stadium.capacity"", ""concert.stadium_id"", ""stadium.highest"", ""stadium.stadium_id"", ""stadium.average"", ""stadium.lowest"", ""stadium.name"", ""stadium.location""]",True,,[],[],False,False,False,False,1922,1923.723,9.099,True,7,4,none,
spider_concert_singer_021,concert_singer,vector,How many concerts are there in year 2014 or 2015?,"[""concert"", ""year"", ""2014"", ""2015""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer""]",True,"[""concert.year""]","[""concert.year"", ""singer.song_release_year"", ""concert.concert_id"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""concert.stadium_id"", ""stadium.highest"", ""stadium.lowest""]",True,,[],[],False,False,False,False,1877,1878.292,7.553,True,7,4,none,
spider_concert_singer_022,concert_singer,vector,How many concerts occurred in 2014 or 2015?,"[""concert"", ""year"", ""2014"", ""2015""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer""]",True,"[""concert.year""]","[""concert.year"", ""singer.song_release_year"", ""concert.concert_id"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""concert.stadium_id"", ""stadium.highest"", ""stadium.lowest""]",True,,[],[],False,False,False,False,1948,1949.352,8.805,True,7,4,none,
spider_concert_singer_023,concert_singer,vector,Show the stadium name and the number of concerts in each stadium.,"[""stadium name"", ""concert count"", ""stadium"", ""concert""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""singer_in_concert""]",False,"[""concert.stadium_id"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_id"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""concert.year"", ""stadium.highest"", ""stadium.capacity"", ""singer_in_concert.singer_id""]",False,,[],[],False,False,False,False,2022,2023.623,8.807,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_024,concert_singer,vector,"For each stadium, how many concerts play there?","[""stadium concerts count"", ""stadium concert frequency"", ""concerts per stadium"", ""stadium_id concert_count""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_id"", ""stadium.stadium_id"", ""singer_in_concert.concert_id"", ""stadium.capacity"", ""concert.concert_name"", ""stadium.highest""]",False,,[],[],False,False,False,False,2167,2169.29,11.846,True,7,4,retrieval_miss,task not solved
spider_concert_singer_025,concert_singer,vector,Show the stadium name and capacity with most number of concerts in year 2014 or after.,"[""stadium name capacity concerts 2014"", ""stadium concert count year"", ""stadium capacity number of concerts"", ""concert stadium year >= 2014""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.capacity"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_id"", ""stadium.capacity"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""concert.year"", ""stadium.stadium_id"", ""stadium.highest""]",False,,[],[],False,False,False,False,2173,2175.346,13.561,True,7,4,retrieval_miss,task not solved
spider_concert_singer_026,concert_singer,vector,What is the name and capacity of the stadium with the most concerts after 2013 ?,"[""stadium name capacity"", ""concert date after 2013"", ""most concerts stadium"", ""stadium concert count""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.capacity"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_id"", ""stadium.highest"", ""stadium.capacity"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""stadium.stadium_id"", ""concert.year""]",False,,[],[],False,False,False,False,1958,1959.48,10.092,True,7,4,retrieval_miss,task not solved
spider_concert_singer_027,concert_singer,vector,Which year has most number of concerts?,"[""year"", ""concert"", ""number of concerts"", ""concerts count""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer_in_concert""]",True,"[""concert.year""]","[""concert.concert_id"", ""concert.concert_name"", ""concert.year"", ""singer_in_concert.concert_id"", ""singer.song_release_year"", ""concert.stadium_id"", ""singer.is_male"", ""stadium.highest""]",True,,[],[],False,False,False,False,2144,2146.079,13.039,True,7,4,none,
spider_concert_singer_028,concert_singer,vector,What is the year that had the most concerts?,"[""year"", ""concert"", ""most concerts"", ""concerts count""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer_in_concert""]",True,"[""concert.year""]","[""concert.concert_id"", ""concert.concert_name"", ""concert.year"", ""singer_in_concert.concert_id"", ""singer.song_release_year"", ""concert.stadium_id"", ""stadium.highest"", ""singer.is_male""]",True,,[],[],False,False,False,False,2092,2094.801,12.891,True,7,4,none,
spider_concert_singer_029,concert_singer,vector,Show the stadium names without any concert.,"[""stadium name"", ""stadium without concert"", ""stadium concert count"", ""stadium concert""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,[],"[""concert.stadium_id"", ""stadium.stadium_id"", ""concert.concert_id"", ""stadium.highest"", ""stadium.capacity"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""stadium.name""]",True,,[],[],False,True,False,False,1914,1915.54,10.972,True,7,4,none,
spider_concert_singer_030,concert_singer,vector,What are the names of the stadiums without any concerts?,"[""stadium name"", ""concert stadium"", ""stadium without concert"", ""stadium concert count""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,[],"[""concert.stadium_id"", ""stadium.stadium_id"", ""concert.concert_id"", ""stadium.capacity"", ""stadium.highest"", ""concert.concert_name"", ""singer_in_concert.concert_id"", ""stadium.name""]",True,,[],[],False,True,False,False,2176,2177.696,11.935,True,7,4,none,
spider_concert_singer_031,concert_singer,vector,Show countries where a singer above age 40 and a singer below 30 are from.,"[""singer age country"", ""singer age > 40 AND age < 30"", ""singer country"", ""singer birth_year or age""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.country""]","[""singer.country"", ""singer.song_release_year"", ""singer.age"", ""singer.singer_id"", ""singer.is_male"", ""singer_in_concert.singer_id"", ""singer.song_name"", ""singer.name"", ""singer_in_concert.concert_id""]",True,,[],[],False,False,False,False,2110,2111.752,10.703,True,7,4,none,
spider_concert_singer_032,concert_singer,vector,Show names for all stadiums except for stadiums having a concert in year 2014.,"[""stadium name"", ""concert year"", ""stadium"", ""2014""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""singer_in_concert""]",False,"[""concert.stadium_id"", ""concert.year"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.year"", ""concert.concert_id"", ""singer_in_concert.concert_id"", ""stadium.capacity"", ""concert.concert_name"", ""stadium.highest"", ""singer_in_concert.singer_id""]",False,,[],[],False,False,False,False,2114,2116.129,9.988,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_033,concert_singer,vector,What are the names of all stadiums that did not have a concert in 2014?,"[""stadium name"", ""concert 2014"", ""stadium concert"", ""stadium no concert""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""singer_in_concert""]",False,"[""concert.stadium_id"", ""concert.year"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_id"", ""concert.concert_name"", ""singer_in_concert.concert_id"", ""stadium.highest"", ""stadium.capacity"", ""stadium.location""]",False,,[],[],False,False,False,False,1856,1857.505,8.495,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_034,concert_singer,vector,Show the name and theme for all concerts and the number of singers in each concert.,"[""concert name theme"", ""singer count concert"", ""concert_singer"", ""concert singer""]",ai-assisted-retrieval,"[""concert"", ""singer_in_concert""]","[""singer_in_concert"", ""concert""]",True,"[""concert.concert_id"", ""concert.concert_name"", ""concert.theme"", ""singer_in_concert.concert_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.concert_id"", ""concert.concert_name"", ""singer.singer_id"", ""singer.song_name"", ""singer.song_release_year""]",False,,[],[],False,False,False,False,1928,1929.409,8.621,True,7,4,retrieval_miss,task not solved
spider_concert_singer_035,concert_singer,vector,"What are the names , themes , and number of singers for every concert ?","[""concert name theme singer"", ""concerts names themes singers count"", ""concert singer count"", ""concert theme number_of_singers""]",ai-assisted-retrieval,"[""concert"", ""singer_in_concert""]","[""singer_in_concert"", ""concert""]",True,"[""concert.concert_id"", ""concert.concert_name"", ""concert.theme"", ""singer_in_concert.concert_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.theme"", ""concert.concert_id"", ""concert.concert_name"", ""singer.song_release_year"", ""singer.song_name""]",True,,[],[],False,False,False,False,2042,2043.38,7.604,True,7,4,none,
spider_concert_singer_036,concert_singer,vector,List singer names and number of concerts for each singer.,"[""singer name concert count"", ""singer concerts"", ""singer number of concerts"", ""singer concert_count""]",ai-assisted-retrieval,"[""singer"", ""singer_in_concert""]","[""singer_in_concert"", ""singer""]",True,"[""singer.name"", ""singer.singer_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""singer.singer_id"", ""singer.song_release_year"", ""concert.concert_id"", ""concert.concert_name"", ""singer.song_name""]",False,,[],[],False,False,False,False,1839,1840.409,8.972,True,7,4,retrieval_miss,task not solved
spider_concert_singer_037,concert_singer,vector,What are the names of the singers and number of concerts for each person?,"[""singer name concert count"", ""singers concerts"", ""name number of concerts"", ""singer concert_count""]",ai-assisted-retrieval,"[""singer"", ""singer_in_concert""]","[""singer_in_concert"", ""singer"", ""concert""]",True,"[""singer.name"", ""singer.singer_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.concert_name"", ""concert.concert_id"", ""singer.song_release_year"", ""singer.singer_id"", ""singer.song_name""]",False,,[],[],False,False,False,False,2386,2387.79,10.296,True,7,4,retrieval_miss,task not solved
spider_concert_singer_038,concert_singer,vector,List all singer names in concerts in year 2014.,"[""singer name concert 2014"", ""singer concerts year"", ""singer_name concert_year"", ""singer concert""]",ai-assisted-retrieval,"[""concert"", ""singer"", ""singer_in_concert""]","[""singer_in_concert"", ""singer""]",False,"[""concert.concert_id"", ""concert.year"", ""singer.name"", ""singer.singer_id"", ""singer_in_concert.concert_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""singer.song_release_year"", ""singer.singer_id"", ""concert.year"", ""concert.concert_id"", ""concert.concert_name"", ""singer.song_name""]",False,,[],[],False,False,False,False,2049,2051.763,10.256,True,7,4,retrieval_miss,missing expected tables in retrieval: concert
spider_concert_singer_039,concert_singer,vector,What are the names of the singers who performed in a concert in 2014?,"[""singer name"", ""concert 2014"", ""performed"", ""singer concert""]",ai-assisted-retrieval,"[""concert"", ""singer"", ""singer_in_concert""]","[""singer_in_concert"", ""concert"", ""singer""]",True,"[""concert.concert_id"", ""concert.year"", ""singer.name"", ""singer.singer_id"", ""singer_in_concert.concert_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.concert_id"", ""concert.concert_name"", ""singer.singer_id"", ""singer.song_name"", ""singer.song_release_year""]",False,,[],[],False,False,False,False,1820,1821.003,8.403,True,7,4,retrieval_miss,task not solved
spider_concert_singer_040,concert_singer,vector,what is the name and nation of the singer who have a song having 'Hey' in its name?,"[""singer name nation"", ""song name Hey"", ""singer song"", ""singer nation""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.country"", ""singer.name"", ""singer.song_name""]","[""singer.song_name"", ""singer.singer_id"", ""singer.song_release_year"", ""singer.country"", ""singer.name"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""singer.age"", ""singer_in_concert.concert_id""]",True,,[],[],False,False,False,False,2260,2262.255,8.732,True,7,4,none,
spider_concert_singer_041,concert_singer,vector,What is the name and country of origin of every singer who has a song with the word 'Hey' in its title?,"[""singer name country song title"", ""singer origin song_name Hey"", ""singer country song title like"", ""singer song Hey""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.country"", ""singer.name"", ""singer.song_name""]","[""singer.song_name"", ""singer.country"", ""singer.singer_id"", ""singer.song_release_year"", ""singer.is_male"", ""singer.name"", ""singer.age"", ""singer_in_concert.singer_id"", ""singer_in_concert.concert_id""]",True,,[],[],False,False,False,False,1731,1732.115,7.478,True,7,4,none,
spider_concert_singer_042,concert_singer,vector,Find the name and location of the stadiums which some concerts happened in the years of both 2014 and 2015.,"[""stadium name location"", ""concert year 2014 2015"", ""stadium concert"", ""stadium year""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.location"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.highest"", ""concert.concert_id"", ""concert.year"", ""concert.concert_name"", ""singer_in_concert.concert_id"", ""stadium.capacity""]",False,,[],[],False,False,False,False,2032,2033.782,9.441,True,7,4,retrieval_miss,task not solved
spider_concert_singer_043,concert_singer,vector,What are the names and locations of the stadiums that had concerts that occurred in both 2014 and 2015?,"[""stadium name location concert year"", ""stadium concert 2014 2015"", ""stadiums concerts both years"", ""stadium concert_date year""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.location"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.year"", ""concert.concert_id"", ""concert.concert_name"", ""stadium.stadium_id"", ""singer_in_concert.concert_id"", ""stadium.highest"", ""stadium.capacity""]",False,,[],[],False,False,False,False,1912,1913.444,8.068,True,7,4,retrieval_miss,task not solved
spider_concert_singer_044,concert_singer,vector,Find the number of concerts happened in the stadium with the highest capacity .,"[""concert"", ""stadium capacity"", ""number of concerts"", ""stadium""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""singer_in_concert""]",False,[],"[""concert.stadium_id"", ""concert.concert_id"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""stadium.capacity"", ""stadium.highest"", ""concert.year"", ""singer_in_concert.singer_id""]",True,,[],[],False,True,False,False,1925,1927.035,8.712,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_045,concert_singer,vector,What are the number of concerts that occurred in the stadium with the largest capacity ?,"[""concert count stadium capacity"", ""concerts stadium largest capacity"", ""number of concerts stadium capacity"", ""concert stadium capacity""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,[],"[""concert.stadium_id"", ""stadium.capacity"", ""concert.concert_id"", ""stadium.highest"", ""stadium.stadium_id"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""stadium.lowest""]",True,,[],[],False,True,False,False,1946,1947.307,9.684,True,7,4,none,
spider_pets_1_046,pets_1,vector,Find the number of pets whose weight is heavier than 10.,"[""weight"", ""pets"", ""heavier than 10"", ""number of pets""]",ai-assisted-retrieval,"[""pets""]","[""pets"", ""has_pet"", ""student""]",True,"[""pets.weight""]","[""pets.weight"", ""pets.pet_age"", ""has_pet.petid"", ""pets.pettype"", ""has_pet.stuid"", ""pets.petid"", ""student.sex""]",True,,[],[],False,False,False,False,1939,1939.504,6.239,True,7,4,none,
spider_pets_1_047,pets_1,vector,How many pets have a greater weight than 10?,"[""pets weight"", ""pet weight > 10"", ""animal weight"", ""pets count weight""]",ai-assisted-retrieval,"[""pets""]","[""pets"", ""has_pet""]",True,"[""pets.weight""]","[""pets.weight"", ""pets.pet_age"", ""pets.pettype"", ""has_pet.petid"", ""pets.petid"", ""has_pet.stuid"", ""student.age""]",True,,[],[],False,False,False,False,2124,2124.924,7.361,True,7,4,none,
spider_pets_1_048,pets_1,vector,Find the weight of the youngest dog.,"[""weight"", ""youngest dog"", ""age"", ""dogs""]",ai-assisted-retrieval,"[""pets""]","[""pets"", ""has_pet"", ""student""]",True,"[""pets.pet_age"", ""pets.weight""]","[""pets.pet_age"", ""pets.weight"", ""has_pet.petid"", ""has_pet.stuid"", ""student.age"", ""pets.petid"", ""student.sex"", ""pets.pettype""]",True,,[],[],False,False,False,False,1708,1709.121,5.536,True,7,4,none,
spider_pets_1_049,pets_1,vector,How much does the youngest dog weigh?,"[""youngest dog weight"", ""dog age weight"", ""pets age weight"", ""dog youngest weight""]",ai-assisted-retrieval,"[""pets""]","[""pets""]",True,"[""pets.pet_age"", ""pets.weight""]","[""pets.weight"", ""pets.pet_age"", ""pets.petid"", ""pets.pettype"", ""has_pet.petid"", ""has_pet.stuid"", ""student.age""]",True,,[],[],False,False,False,False,2319,2320.381,6.844,True,7,4,none,
spider_pets_1_050,pets_1,vector,Find the maximum weight for each type of pet. List the maximum weight and pet type.,"[""max weight pet type"", ""pets weight type"", ""pet_weight pet_type"", ""maximum weight by pet type""]",ai-assisted-retrieval,"[""pets""]","[""pets""]",True,"[""pets.pettype"", ""pets.weight""]","[""pets.weight"", ""pets.pettype"", ""pets.pet_age"", ""pets.petid"", ""has_pet.petid"", ""has_pet.stuid"", ""student.age"", ""student.sex""]",True,,[],[],False,False,False,False,1787,1788.154,6.161,True,7,4,none,
spider_concert_singer_001,concert_singer,hybrid,How many singers do we have?,"[""singer"", ""singers count"", ""number of singers"", ""singer table""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,[],"[""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.country"", ""singer.song_name"", ""singer.song_release_year"", ""singer.is_male"", ""singer.age"", ""singer_in_concert.concert_id""]",True,,[],[],False,True,False,False,1936,1936.802,7.554,True,7,4,none,
