case_id,db_id,variant,question,search_expressions,mode,expected_tables,retrieved_tables_top5,table_recall_at_5,expected_columns,retrieved_columns_top10,column_recall_at_10,actual_sql,used_tables,used_columns,sql_uses_expected_tables,sql_uses_expected_columns,query_execution_success,task_solved,latency_ms,retrieval_latency_ms,embedding_build_time_ms,vector_available,step_count,db_search_call_count,failure_class,failure_reason
spider_concert_singer_002,concert_singer,hybrid,What is the total number of singers?,"[""singer"", ""total count"", ""number of singers"", ""singer count""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,[],"[""singer.country"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""singer_in_concert.concert_id"", ""singer.age"", ""concert.concert_id"", ""concert.concert_name""]",True,,[],[],False,True,False,False,1977,1977.941,6.626,True,7,4,none,
spider_concert_singer_003,concert_singer,hybrid,"Show name, country, age for all singers ordered by age from the oldest to the youngest.","[""singer name country age"", ""singers table columns"", ""age descending order"", ""singer age order""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.age"", ""singer.country"", ""singer.name""]","[""singer.age"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.name"", ""singer.song_release_year"", ""singer_in_concert.concert_id"", ""singer.is_male"", ""concert.year""]",False,,[],[],False,False,False,False,2090,2092.16,13.245,True,7,4,retrieval_miss,task not solved
spider_concert_singer_004,concert_singer,hybrid,"What are the names, countries, and ages for every singer in descending order of age?","[""singer name country age"", ""singers table columns"", ""age descending order"", ""singer demographics""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.age"", ""singer.country"", ""singer.name""]","[""singer.age"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.name"", ""singer.song_release_year"", ""singer_in_concert.concert_id"", ""singer.is_male"", ""concert.year""]",False,,[],[],False,False,False,False,2051,2053.113,9.738,True,7,4,retrieval_miss,task not solved
spider_concert_singer_005,concert_singer,hybrid,"What is the average, minimum, and maximum age of all singers from France?","[""singer age France"", ""singers average min max age"", ""concert_singer singer table"", ""country nationality age""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.country""]","[""singer.age"", ""singer.country"", ""singer.song_release_year"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""singer.name"", ""concert.year"", ""stadium.average""]",True,,[],[],False,False,False,False,1957,1957.592,8.563,True,7,4,none,
spider_concert_singer_006,concert_singer,hybrid,"What is the average, minimum, and maximum age for all French singers?","[""French singers age"", ""singer age average min max"", ""concert_singer singer nationality age"", ""singers nationality = French""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.country""]","[""singer.age"", ""singer.country"", ""singer.singer_id"", ""singer.song_release_year"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""singer.song_name"", ""singer_in_concert.concert_id""]",True,,[],[],False,False,False,False,2072,2073.025,7.325,True,7,4,none,
spider_concert_singer_007,concert_singer,hybrid,Show the name and the release year of the song by the youngest singer.,"[""song name release year"", ""youngest singer"", ""singer age birth year"", ""song singer""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name"", ""singer.song_release_year""]","[""singer.song_release_year"", ""singer.singer_id"", ""singer.song_name"", ""singer.age"", ""singer.country"", ""singer.name"", ""singer_in_concert.singer_id"", ""singer.is_male"", ""concert.year""]",True,,[],[],False,False,False,False,2078,2080.378,9.654,True,7,4,none,
spider_concert_singer_008,concert_singer,hybrid,What are the names and release years for all the songs of the youngest singer?,"[""youngest singer"", ""song name release year"", ""singer age song"", ""songs release_year""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name"", ""singer.song_release_year""]","[""singer.song_release_year"", ""singer.song_name"", ""singer.age"", ""singer.country"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.name"", ""concert.year"", ""singer.is_male""]",True,,[],[],False,False,False,False,1700,1701.677,8.75,True,7,4,none,
spider_concert_singer_009,concert_singer,hybrid,What are all distinct countries where singers above age 20 are from?,"[""singer country"", ""singer age"", ""singers above 20"", ""distinct countries""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.age"", ""singer.country""]","[""singer.country"", ""singer.is_male"", ""singer_in_concert.singer_id"", ""singer.age"", ""singer.singer_id"", ""singer_in_concert.concert_id"", ""singer.name"", ""concert.year""]",True,,[],[],False,False,False,False,1772,1773.999,7.551,True,7,4,none,
spider_concert_singer_010,concert_singer,hybrid,What are  the different countries with singers above age 20?,"[""singer country age"", ""singers countries"", ""country singer"", ""age > 20""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.age"", ""singer.country""]","[""singer.age"", ""singer.country"", ""singer.singer_id"", ""singer.song_release_year"", ""singer.is_male"", ""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""concert.year""]",True,,[],[],False,False,False,False,1805,1806.979,7.756,True,7,4,none,
spider_concert_singer_011,concert_singer,hybrid,Show all countries and the number of singers in each country.,"[""countries"", ""singers"", ""country count"", ""singer country""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""concert""]",True,"[""singer.country""]","[""singer.country"", ""singer.is_male"", ""singer.age"", ""concert.year"", ""singer_in_concert.singer_id"", ""singer.name"", ""concert.concert_name"", ""concert.stadium_id"", ""concert.concert_id""]",True,,[],[],False,False,False,False,1680,1681.962,11.195,True,7,4,none,
spider_concert_singer_012,concert_singer,hybrid,How many singers are from each country?,"[""singer country count"", ""singers by nationality"", ""country singer count"", ""singer origin""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.country""]","[""singer.country"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.song_release_year"", ""singer.song_name"", ""singer.is_male"", ""singer.age"", ""singer.name""]",True,,[],[],False,False,False,False,1848,1849.071,7.635,True,7,4,none,
spider_concert_singer_013,concert_singer,hybrid,List all song names by singers above the average age.,"[""song name singer age"", ""songs singers average age"", ""song_name singer_age"", ""concert_singer songs age""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name""]","[""singer.age"", ""singer.song_release_year"", ""singer.song_name"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""singer.country"", ""singer.is_male""]",True,,[],[],False,False,False,False,2238,2240.96,9.716,True,7,4,none,
spider_concert_singer_014,concert_singer,hybrid,What are all the song names by singers who are older than average?,"[""song name"", ""singer age"", ""average age"", ""singer song""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.age"", ""singer.song_name""]","[""singer.song_release_year"", ""singer.age"", ""singer.singer_id"", ""singer.country"", ""singer.name"", ""singer.is_male"", ""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""singer.song_name""]",True,,[],[],False,False,False,False,2155,2157.127,9.022,True,7,4,none,
spider_concert_singer_015,concert_singer,hybrid,Show location and name for all stadiums with a capacity between 5000 and 10000.,"[""stadium location name capacity"", ""stadiums capacity range"", ""venue location name"", ""stadium capacity 5000 10000""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.capacity"", ""stadium.location"", ""stadium.name""]","[""stadium.capacity"", ""stadium.location"", ""stadium.name"", ""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.highest"", ""stadium.lowest"", ""concert.concert_name""]",True,,[],[],False,False,False,False,2002,2003.728,8.285,True,7,4,none,
spider_concert_singer_016,concert_singer,hybrid,What are the locations and names of all stations with capacity between 5000 and 10000?,"[""station location name capacity"", ""stations locations names capacity range"", ""station capacity 5000 10000"", ""station location name""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.capacity"", ""stadium.location"", ""stadium.name""]","[""stadium.capacity"", ""stadium.location"", ""stadium.name"", ""stadium.lowest"", ""stadium.highest"", ""concert.concert_name"", ""stadium.stadium_id"", ""concert.stadium_id""]",True,,[],[],False,False,False,False,1693,1694.292,7.127,True,7,4,none,
spider_concert_singer_017,concert_singer,hybrid,What is the maximum capacity and the average of all stadiums ?,"[""stadium capacity"", ""max capacity"", ""average stadium"", ""stadium average""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.average"", ""stadium.capacity""]","[""stadium.capacity"", ""concert.stadium_id"", ""stadium.average"", ""stadium.highest"", ""stadium.stadium_id"", ""stadium.lowest"", ""stadium.location"", ""stadium.name""]",True,,[],[],False,False,False,False,3032,3033.681,10.414,True,7,4,none,
spider_concert_singer_018,concert_singer,hybrid,What is the average and maximum capacities for all stadiums ?,"[""stadium capacity"", ""average maximum capacity"", ""stadiums avg max"", ""capacity""]",ai-assisted-retrieval,"[""stadium""]","[""stadium""]",True,"[""stadium.capacity""]","[""stadium.capacity"", ""stadium.average"", ""stadium.highest"", ""stadium.lowest"", ""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.location"", ""stadium.name""]",True,,[],[],False,False,False,False,2328,2330.359,12.114,True,7,4,none,
spider_concert_singer_019,concert_singer,hybrid,What is the name and capacity for the stadium with highest average attendance?,"[""stadium name capacity attendance"", ""average attendance highest stadium"", ""stadium_capacity stadium_name"", ""avg_attendance""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.average"", ""stadium.capacity"", ""stadium.name""]","[""stadium.capacity"", ""concert.stadium_id"", ""stadium.highest"", ""stadium.average"", ""stadium.stadium_id"", ""stadium.name"", ""stadium.lowest"", ""stadium.location""]",True,,[],[],False,False,False,False,2016,2018.556,11.889,True,7,4,none,
spider_concert_singer_020,concert_singer,hybrid,What is the name and capacity for the stadium with the highest average attendance?,"[""stadium name capacity attendance"", ""average attendance highest stadium"", ""stadium capacity avg_attendance"", ""stadium attendance""]",ai-assisted-retrieval,"[""stadium""]","[""stadium"", ""concert""]",True,"[""stadium.average"", ""stadium.capacity"", ""stadium.name""]","[""stadium.capacity"", ""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.highest"", ""stadium.average"", ""stadium.name"", ""stadium.lowest"", ""stadium.location""]",True,,[],[],False,False,False,False,2146,2147.962,10.897,True,7,4,none,
spider_concert_singer_021,concert_singer,hybrid,How many concerts are there in year 2014 or 2015?,"[""concert"", ""year"", ""2014"", ""2015""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer""]",True,"[""concert.year""]","[""concert.year"", ""singer.song_release_year"", ""concert.concert_id"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""stadium.highest"", ""singer.is_male"", ""singer.country""]",True,,[],[],False,False,False,False,2122,2123.622,11.46,True,7,4,none,
spider_concert_singer_022,concert_singer,hybrid,How many concerts occurred in 2014 or 2015?,"[""concert"", ""year"", ""2014"", ""2015""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer""]",True,"[""concert.year""]","[""concert.year"", ""singer.song_release_year"", ""concert.concert_id"", ""singer_in_concert.concert_id"", ""concert.concert_name"", ""stadium.highest"", ""singer.is_male"", ""singer.country""]",True,,[],[],False,False,False,False,2139,2141.453,12.605,True,7,4,none,
spider_concert_singer_023,concert_singer,hybrid,Show the stadium name and the number of concerts in each stadium.,"[""stadium name"", ""concert count"", ""stadium"", ""concert""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert""]",False,"[""concert.stadium_id"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_name"", ""concert.concert_id"", ""concert.year"", ""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""stadium.highest"", ""concert.theme""]",False,,[],[],False,False,False,False,4179,4182.722,15.092,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_024,concert_singer,hybrid,"For each stadium, how many concerts play there?","[""stadium concerts count"", ""stadium concert frequency"", ""concerts per stadium"", ""stadium_id concert_count""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""stadium"", ""concert""]",True,"[""concert.stadium_id"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.capacity"", ""stadium.highest"", ""concert.concert_id"", ""stadium.average"", ""stadium.location""]",False,,[],[],False,False,False,False,9595,9597.01,12.183,True,7,4,retrieval_miss,task not solved
spider_concert_singer_025,concert_singer,hybrid,Show the stadium name and capacity with most number of concerts in year 2014 or after.,"[""stadium name capacity concerts 2014"", ""stadium concert count year"", ""stadium capacity number of concerts"", ""concert stadium year >= 2014""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""stadium"", ""concert""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.capacity"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.capacity"", ""concert.concert_name"", ""concert.concert_id"", ""stadium.highest""]",False,,[],[],False,False,False,False,2651,2653.492,11.931,True,7,4,retrieval_miss,task not solved
spider_concert_singer_026,concert_singer,hybrid,What is the name and capacity of the stadium with the most concerts after 2013 ?,"[""stadium name capacity"", ""concert date after 2013"", ""most concerts stadium"", ""stadium concert count""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.capacity"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_name"", ""concert.concert_id"", ""stadium.highest"", ""concert.year"", ""stadium.stadium_id"", ""stadium.capacity""]",False,,[],[],False,False,False,False,2416,2419.113,18.18,True,7,4,retrieval_miss,task not solved
spider_concert_singer_027,concert_singer,hybrid,Which year has most number of concerts?,"[""year"", ""concert"", ""number of concerts"", ""concerts count""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer""]",True,"[""concert.year""]","[""concert.concert_id"", ""concert.year"", ""concert.concert_name"", ""singer_in_concert.concert_id"", ""singer.song_release_year"", ""singer.country"", ""singer.is_male"", ""stadium.highest""]",True,,[],[],False,False,False,False,2305,2307.714,19.58,True,7,4,none,
spider_concert_singer_028,concert_singer,hybrid,What is the year that had the most concerts?,"[""year"", ""concert"", ""most concerts"", ""concerts count""]",ai-assisted-retrieval,"[""concert""]","[""concert"", ""singer""]",True,"[""concert.year""]","[""concert.concert_id"", ""concert.concert_name"", ""concert.year"", ""singer_in_concert.concert_id"", ""singer.song_release_year"", ""singer.country"", ""stadium.highest"", ""singer.is_male""]",True,,[],[],False,False,False,False,3161,3163.373,30.776,True,7,4,none,
spider_concert_singer_029,concert_singer,hybrid,Show the stadium names without any concert.,"[""stadium name"", ""stadium without concert"", ""stadium concert count"", ""stadium concert""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""stadium"", ""concert""]",True,[],"[""concert.stadium_id"", ""stadium.stadium_id"", ""concert.concert_name"", ""concert.concert_id"", ""stadium.capacity"", ""stadium.highest"", ""stadium.average""]",True,,[],[],False,True,False,False,2419,2422.912,14.437,True,7,4,none,
spider_concert_singer_030,concert_singer,hybrid,What are the names of the stadiums without any concerts?,"[""stadium name"", ""concert stadium"", ""stadium without concert"", ""stadium concert count""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""stadium"", ""concert""]",True,[],"[""concert.stadium_id"", ""stadium.stadium_id"", ""concert.concert_name"", ""concert.concert_id"", ""stadium.capacity"", ""stadium.highest"", ""stadium.average""]",True,,[],[],False,True,False,False,2774,2777.395,19.367,True,7,4,none,
spider_concert_singer_031,concert_singer,hybrid,Show countries where a singer above age 40 and a singer below 30 are from.,"[""singer age country"", ""singer age > 40 AND age < 30"", ""singer country"", ""singer birth_year or age""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.age"", ""singer.country""]","[""singer.age"", ""singer.singer_id"", ""singer_in_concert.singer_id"", ""singer.country"", ""singer.song_release_year"", ""singer.is_male"", ""singer.song_name"", ""singer.name""]",True,,[],[],False,False,False,False,2401,2404.281,15.754,True,7,4,none,
spider_concert_singer_032,concert_singer,hybrid,Show names for all stadiums except for stadiums having a concert in year 2014.,"[""stadium name"", ""concert year"", ""stadium"", ""2014""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert""]",False,"[""concert.stadium_id"", ""concert.year"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.year"", ""concert.concert_name"", ""concert.concert_id"", ""stadium.highest"", ""stadium.capacity"", ""singer_in_concert.concert_id""]",False,,[],[],False,False,False,False,2342,2345.465,13.045,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_033,concert_singer,hybrid,What are the names of all stadiums that did not have a concert in 2014?,"[""stadium name"", ""concert 2014"", ""stadium concert"", ""stadium no concert""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_name"", ""concert.concert_id"", ""stadium.highest"", ""stadium.capacity"", ""stadium.stadium_id""]",False,,[],[],False,False,False,False,2144,2145.835,12.694,True,7,4,retrieval_miss,task not solved
spider_concert_singer_034,concert_singer,hybrid,Show the name and theme for all concerts and the number of singers in each concert.,"[""concert name theme"", ""singer count concert"", ""concert_singer"", ""concert singer""]",ai-assisted-retrieval,"[""concert"", ""singer_in_concert""]","[""singer_in_concert"", ""concert""]",True,"[""concert.concert_id"", ""concert.concert_name"", ""concert.theme"", ""singer_in_concert.concert_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.concert_id"", ""concert.concert_name"", ""singer.singer_id"", ""singer.song_name"", ""singer.country""]",False,,[],[],False,False,False,False,2521,2523.469,17.071,True,7,4,retrieval_miss,task not solved
spider_concert_singer_035,concert_singer,hybrid,"What are the names , themes , and number of singers for every concert ?","[""concert name theme singer"", ""concerts names themes singers count"", ""concert singer count"", ""concert theme number_of_singers""]",ai-assisted-retrieval,"[""concert"", ""singer_in_concert""]","[""concert"", ""singer_in_concert"", ""singer""]",True,"[""concert.concert_id"", ""concert.concert_name"", ""concert.theme"", ""singer_in_concert.concert_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.theme"", ""concert.concert_name"", ""concert.concert_id"", ""singer.country"", ""singer.song_name""]",True,,[],[],False,False,False,False,2459,2461.147,13.898,True,7,4,none,
spider_concert_singer_036,concert_singer,hybrid,List singer names and number of concerts for each singer.,"[""singer name concert count"", ""singer concerts"", ""singer number of concerts"", ""singer concert_count""]",ai-assisted-retrieval,"[""singer"", ""singer_in_concert""]","[""singer"", ""singer_in_concert""]",True,"[""singer.name"", ""singer.singer_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""singer.singer_id"", ""singer.country"", ""singer.song_release_year"", ""singer.song_name"", ""singer.name"", ""singer.is_male""]",True,,[],[],False,False,False,False,2380,2383.073,15.212,True,7,4,none,
spider_concert_singer_037,concert_singer,hybrid,What are the names of the singers and number of concerts for each person?,"[""singer name concert count"", ""singers concerts"", ""name number of concerts"", ""singer concert_count""]",ai-assisted-retrieval,"[""singer"", ""singer_in_concert""]","[""singer"", ""singer_in_concert"", ""concert""]",True,"[""singer.name"", ""singer.singer_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.concert_name"", ""singer.song_name"", ""singer.name"", ""concert.concert_id"", ""singer.song_release_year""]",False,,[],[],False,False,False,False,2164,2165.547,12.065,True,7,4,retrieval_miss,task not solved
spider_concert_singer_038,concert_singer,hybrid,List all singer names in concerts in year 2014.,"[""singer name concert 2014"", ""singer concerts year"", ""singer_name concert_year"", ""singer concert""]",ai-assisted-retrieval,"[""concert"", ""singer"", ""singer_in_concert""]","[""singer"", ""singer_in_concert"", ""concert""]",True,"[""concert.concert_id"", ""concert.year"", ""singer.name"", ""singer.singer_id"", ""singer_in_concert.concert_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.singer_id"", ""singer_in_concert.concert_id"", ""singer.song_release_year"", ""singer.singer_id"", ""concert.year"", ""concert.concert_name"", ""singer.country""]",False,,[],[],False,False,False,False,2205,2207.982,14.917,True,7,4,retrieval_miss,task not solved
spider_concert_singer_039,concert_singer,hybrid,What are the names of the singers who performed in a concert in 2014?,"[""singer name"", ""concert 2014"", ""performed"", ""singer concert""]",ai-assisted-retrieval,"[""concert"", ""singer"", ""singer_in_concert""]","[""singer_in_concert"", ""singer"", ""concert""]",True,"[""concert.concert_id"", ""concert.year"", ""singer.name"", ""singer.singer_id"", ""singer_in_concert.concert_id"", ""singer_in_concert.singer_id""]","[""singer_in_concert.concert_id"", ""singer_in_concert.singer_id"", ""concert.concert_name"", ""concert.concert_id"", ""singer.singer_id"", ""singer.song_name"", ""singer.song_release_year"", ""singer.country""]",False,,[],[],False,False,False,False,2228,2231.207,16.622,True,7,4,retrieval_miss,task not solved
spider_concert_singer_040,concert_singer,hybrid,what is the name and nation of the singer who have a song having 'Hey' in its name?,"[""singer name nation"", ""song name Hey"", ""singer song"", ""singer nation""]",ai-assisted-retrieval,"[""singer""]","[""singer""]",True,"[""singer.country"", ""singer.name"", ""singer.song_name""]","[""singer.song_name"", ""singer.singer_id"", ""singer.name"", ""singer.song_release_year"", ""singer_in_concert.singer_id"", ""singer.country"", ""singer.is_male"", ""singer.age"", ""concert.concert_name""]",True,,[],[],False,False,False,False,2546,2547.952,14.029,True,7,4,none,
spider_concert_singer_041,concert_singer,hybrid,What is the name and country of origin of every singer who has a song with the word 'Hey' in its title?,"[""singer name country song title"", ""singer origin song_name Hey"", ""singer country song title like"", ""singer song Hey""]",ai-assisted-retrieval,"[""singer""]","[""singer"", ""singer_in_concert""]",True,"[""singer.country"", ""singer.name"", ""singer.song_name""]","[""singer.song_name"", ""singer.country"", ""singer.singer_id"", ""singer.song_release_year"", ""singer_in_concert.singer_id"", ""singer.name"", ""singer.age"", ""singer.is_male""]",True,,[],[],False,False,False,False,2368,2370.781,18.229,True,7,4,none,
spider_concert_singer_042,concert_singer,hybrid,Find the name and location of the stadiums which some concerts happened in the years of both 2014 and 2015.,"[""stadium name location"", ""concert year 2014 2015"", ""stadium concert"", ""stadium year""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert""]",False,"[""concert.stadium_id"", ""concert.year"", ""stadium.location"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.concert_name"", ""concert.year"", ""concert.concert_id"", ""stadium.highest"", ""stadium.stadium_id"", ""stadium.location"", ""stadium.capacity""]",False,,[],[],False,False,False,False,2280,2282.402,11.78,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_043,concert_singer,hybrid,What are the names and locations of the stadiums that had concerts that occurred in both 2014 and 2015?,"[""stadium name location concert year"", ""stadium concert 2014 2015"", ""stadiums concerts both years"", ""stadium concert_date year""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""stadium""]",True,"[""concert.stadium_id"", ""concert.year"", ""stadium.location"", ""stadium.name"", ""stadium.stadium_id""]","[""concert.stadium_id"", ""concert.year"", ""stadium.stadium_id"", ""concert.concert_name"", ""concert.concert_id"", ""stadium.location"", ""stadium.highest"", ""stadium.capacity""]",False,,[],[],False,False,False,False,1809,1811.596,10.575,True,7,4,retrieval_miss,task not solved
spider_concert_singer_044,concert_singer,hybrid,Find the number of concerts happened in the stadium with the highest capacity .,"[""concert"", ""stadium capacity"", ""number of concerts"", ""stadium""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""concert"", ""singer_in_concert""]",False,[],"[""concert.stadium_id"", ""concert.concert_id"", ""concert.concert_name"", ""singer_in_concert.concert_id"", ""stadium.highest"", ""concert.year"", ""singer_in_concert.singer_id"", ""concert.theme""]",True,,[],[],False,True,False,False,1965,1967.034,7.894,True,7,4,retrieval_miss,missing expected tables in retrieval: stadium
spider_concert_singer_045,concert_singer,hybrid,What are the number of concerts that occurred in the stadium with the largest capacity ?,"[""concert count stadium capacity"", ""concerts stadium largest capacity"", ""number of concerts stadium capacity"", ""concert stadium capacity""]",ai-assisted-retrieval,"[""concert"", ""stadium""]","[""stadium"", ""concert""]",True,[],"[""stadium.capacity"", ""concert.stadium_id"", ""stadium.stadium_id"", ""stadium.highest"", ""concert.concert_id"", ""concert.concert_name""]",True,,[],[],False,True,False,False,2133,2135.083,8.682,True,7,4,none,
spider_pets_1_046,pets_1,hybrid,Find the number of pets whose weight is heavier than 10.,"[""weight"", ""pets"", ""heavier than 10"", ""number of pets""]",ai-assisted-retrieval,"[""pets""]","[""pets"", ""has_pet"", ""student""]",True,"[""pets.weight""]","[""pets.weight"", ""pets.pet_age"", ""has_pet.petid"", ""has_pet.stuid"", ""pets.pettype"", ""pets.petid"", ""student.sex""]",True,,[],[],False,False,False,False,1916,1919.093,8.632,True,7,4,none,
spider_pets_1_047,pets_1,hybrid,How many pets have a greater weight than 10?,"[""pets weight"", ""pet weight > 10"", ""animal weight"", ""pets count weight""]",ai-assisted-retrieval,"[""pets""]","[""pets"", ""has_pet""]",True,"[""pets.weight""]","[""pets.weight"", ""pets.pet_age"", ""pets.pettype"", ""pets.petid"", ""has_pet.petid"", ""has_pet.stuid"", ""student.age""]",True,,[],[],False,False,False,False,1758,1760.017,8.297,True,7,4,none,
spider_pets_1_048,pets_1,hybrid,Find the weight of the youngest dog.,"[""weight"", ""youngest dog"", ""age"", ""dogs""]",ai-assisted-retrieval,"[""pets""]","[""pets"", ""has_pet"", ""student""]",True,"[""pets.pet_age"", ""pets.weight""]","[""pets.pet_age"", ""pets.weight"", ""has_pet.petid"", ""student.age"", ""pets.petid"", ""has_pet.stuid"", ""student.sex"", ""pets.pettype""]",True,,[],[],False,False,False,False,3739,3739.901,7.509,True,7,4,none,
spider_pets_1_049,pets_1,hybrid,How much does the youngest dog weigh?,"[""youngest dog weight"", ""dog age weight"", ""pets age weight"", ""dog youngest weight""]",ai-assisted-retrieval,"[""pets""]","[""pets""]",True,"[""pets.pet_age"", ""pets.weight""]","[""pets.weight"", ""pets.pet_age"", ""pets.petid"", ""student.age"", ""pets.pettype"", ""has_pet.petid""]",True,,[],[],False,False,False,False,3595,3597.447,8.546,True,7,4,none,
spider_pets_1_050,pets_1,hybrid,Find the maximum weight for each type of pet. List the maximum weight and pet type.,"[""max weight pet type"", ""pets weight type"", ""pet_weight pet_type"", ""maximum weight by pet type""]",ai-assisted-retrieval,"[""pets""]","[""pets"", ""has_pet""]",True,"[""pets.pettype"", ""pets.weight""]","[""pets.weight"", ""pets.pettype"", ""pets.pet_age"", ""pets.petid"", ""has_pet.petid"", ""has_pet.stuid"", ""student.age"", ""student.sex""]",True,,[],[],False,False,False,False,2922,2923.636,6.533,True,7,4,none,
